-1.0,3,5,0.05346506667696449,1.2532957840238486,3.3723774947875937,
-1.0,3,5,3.179332472150945,1.3699443980213335,1.6567982570175643,
-1.0,3,5,3.7893230028210487,2.4545130370784105,3.716604280648149,
-1.0,3,5,2.345177157421555,1.3018279340626182,1.1029975613303016,
-1.0,3,5,0.11210721238341748,3.946762743623902,1.4805285286900003,
-1.0,3,5,2.602221800491953,2.1764873135990466,1.8619237502002455,
-1.0,3,5,3.6824195325175246,1.0679905612229361,1.9630436526333708,
-1.0,3,5,2.009412914337689,0.8132539619808759,1.798654565254827,
-1.0,3,5,1.9392398888933298,1.6734100194987223,0.4462846524793669,
-1.0,3,5,0.471558134572744,1.2705397684303419,1.6764808043283268,
-1.0,3,5,1.5079194660915811,0.1642439097124231,1.0806424251995206,
-1.0,3,5,2.65445306386602,2.5728922370005147,3.736180745807,
-1.0,3,5,1.506107680754638,1.3849926417203964,1.2685848514899996,
-1.0,3,5,0.09506262391978293,1.132898550076186,2.9224417163920986,
-1.0,3,5,1.3701631149898614,2.4850074245106004,2.7968952687652724,
-1.0,3,5,0.7172657232520039,2.8752240796305943,3.1722668813710913,
-1.0,3,5,2.7499676157510216,1.9492329353771418,2.6786828347485034,
-1.0,3,5,1.7673380804476273,0.8377239766751243,0.9792357413765971,
-1.0,3,5,3.4256562740612337,3.910650177648643,1.6045873106993604,
-1.0,3,5,2.1254408802024933,3.70213463636899,1.1622803708439604,
-1.0,3,5,0.13637690779327638,3.895238885038252,3.9302617574897694,
-1.0,3,5,3.6744339116673386,1.9701099721337134,0.35524377694417364,
-1.0,3,5,1.1670775725442044,0.58870551294144,1.5452646329939888,
-1.0,3,5,3.4973744221584115,2.4626046747375963,1.0884195464175983,
-1.0,3,5,2.4402790804400736,3.2598329183107286,0.5151962327445649,
-1.0,3,5,1.649627747758486,1.0325934735639093,3.287571817843175,
-1.0,3,5,3.0690898560823734,0.2726265261503742,1.2400697492888497,
-1.0,3,5,0.5676295282951349,0.8311456199958096,0.33913241431180285,
-1.0,3,5,1.6461597219781137,3.7504883049653843,1.6407773584634464,
-1.0,3,5,3.2285419895930816,1.5807186493748717,0.26939452157591415,
-1.0,3,5,3.209116651739413,3.939977846873558,1.6228965573121723,
-1.0,3,5,2.295361646584006,2.95048075952906,1.705106664756383,
-1.0,3,5,2.5120686398281347,2.116355010510872,3.2612479499727867,
-1.0,3,5,1.9399967399720728,2.5972975658756674,0.704942665750564,
-1.0,3,5,0.058272791010518965,0.8725617630254301,1.7253528001916645,
-1.0,3,5,3.0394741096770685,1.4710076338142963,1.7954205545826882,
-1.0,3,5,2.8618422230652105,0.16963284840923842,0.28852507185579856,
